"Y","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23"
0,0.854643676109751,0.345035498952136,0.468937166466751,0.490190325643612,0.431120846391166,0.238632686899467,0.273118881786811,0.688177256472439,0.272441255825349,0.411064095478464,0.914689594160027,1.12603836140633,1.31176314418715,0.745091666520329,0.676090316053195,0.318490152559068,-0.252715923321691,-0.265432131564848,-0.446375059180516,-0.298736595018555,-0.158957102742841,-0.608486281332144,-0.518943316346282
1,0.506842693946993,0.618246545668387,-0.0919942846813189,-0.275417206017739,-0.60773330956042,0.108064984146928,-0.027083948956559,0.0393617842245912,0.404226464907435,0.417046250328839,0.641911895991701,0.740268033903385,0.692518572132678,-0.0513099131209817,-0.371928768284104,-0.319262997287334,-0.318800539220162,-0.0333120465100284,-0.622132812780873,-0.559388566341607,-0.504696159362407,-1.04196582553235,-0.959663014615407
1,2.21902411190832,2.21293142369784,2.11334160246829,1.82694252191949,1.2636291288173,1.04219072518472,0.864002648370202,0.490214551090195,0.670878708777174,0.992217203122665,0.94082328241224,0.0625290517189866,-0.101555624967621,0.250458805708921,-0.311051582737008,-0.619419102104142,-0.186763745550976,-0.015468155865391,0.658459156655023,0.155844290855939,-0.199303967261357,-0.739468976193546,-0.556302687095348
0,-0.79461978827642,-0.945652328467842,-0.636321151517,-0.181609012780582,-0.016455948958126,0.132658599627896,-0.0444883217409581,-0.03822381641276,-0.11329358964708,-0.306168812318459,-0.344541807448862,-1.03724054322099,-1.13890521504641,-0.970209176357411,-0.307211315734065,-0.149217792076052,0.133206166142252,-0.15571734423353,-1.03102227308734,-0.604075025670133,-0.663298353038292,-1.11908401810926,-1.09869291611516
1,1.59272304630344,1.80942211736261,2.19207001581461,1.85539998937781,2.44505984744958,2.30270791730187,2.27045354892276,2.48191003598997,2.26112981737148,2.09352072182998,2.04128123391013,1.79756689363442,2.02054823446847,1.52783147518859,2.2974433798677,2.22413055770365,1.79078463291663,1.79139399044947,1.33714911305359,1.32242515354925,1.30144378674112,0.488607207614181,0.991574919068027
0,0.371299450575678,0.670018908267831,0.543820507577437,0.655415195011921,0.914162357827769,1.26546663223795,0.856902885861001,0.895250451792324,0.748041683648395,1.09419016283642,0.455844609491324,-0.500489920867372,-1.07121454792301,-0.544002532608766,-0.67940088104341,-0.49735945073629,-0.00271157849790968,-0.424508263721155,-0.819098970952991,-0.88075799760835,-0.647504400740953,-0.342359070956933,-0.503091130681248
1,0.898557825776976,0.760773127178109,0.530234907198289,0.789551841703458,0.9072289601097,1.22557933363319,1.38598346233701,1.29875811152209,0.854808287205372,-0.0806769603409991,0.00994226437232142,0.270406052525155,0.171732094633409,-0.203701713787994,0.416925879482938,1.00577139519829,1.19700181720795,0.882418931225051,1.22217092410822,1.34691757621142,1.40319639013091,1.26593117101521,0.403307091679986
0,-0.140526128667029,0.192536380368851,0.435117632999041,0.809637118178384,0.50935351205231,0.258344919058002,0.287901586958018,0.3353299826739,0.582411202280151,0.203961507761447,-0.321582101696899,-0.217775676827147,-0.452234839375696,-0.894371525345823,-1.35567739408573,-0.937629911416394,-0.894051484186206,-0.724130236668117,-0.399438938191937,-0.762365163056768,-0.651916636934748,-1.03250323747322,-0.78693661812113
0,-0.88144489314211,-0.674513429379243,-0.276425926951676,0.000718581266296673,-0.410542383341103,-0.353374581237675,0.197886514845077,0.359384077781126,0.120150093105215,-0.319547208067737,0.0721386948053651,0.13957273067266,-0.381712565730355,-0.0944580900389435,0.332355979741179,0.0542835856841317,0.684941399215468,0.0972117978777557,-0.401123926364726,0.0729556793636636,-0.228354576920912,-0.345787457714979,-0.300780992097324
1,0.891041561232598,0.97925781342913,0.84644477870086,1.39692340881188,1.48344651961129,1.5042589713773,1.10918767332163,1.17087891655182,1.26143073488958,1.04920623088228,1.11658830506189,1.31376386964891,1.15531873639802,0.572276786932631,0.747053273061046,0.736275817950314,0.570732409414929,0.722139548335652,0.646992807574168,0.119736054234297,0.279410738046488,0.00610155941518589,0.318156865934976
1,0.17741283645874,-0.121574477580319,0.256927647377856,1.12829046823008,1.02887251038242,0.650413950743745,0.673651477087627,0.746999967666284,0.71114662161827,1.3931488025728,0.943392038990608,1.60429467185071,0.856802129993297,0.995823982611774,1.0086593912431,1.51193127027333,1.19201219482771,1.02741589645667,0.471169768625722,0.569636108984337,0.576756150858303,0.11980794343286,-0.238571299229044
0,-0.107003725200322,-0.109963259534467,0.487734824008496,0.617256084216484,0.591914401633237,0.552199183390104,0.0994512349314028,-0.0733285702684049,-0.145640219923971,0.0108048707830204,0.483530109340062,0.653805209189619,0.0640708833312669,-0.225019412719038,-0.41193055950766,-0.663797032085083,-0.765487557138404,-0.556591393519917,-0.566197127437855,0.00742669744326024,0.0643946967785726,0.153817227798953,0.796154183448577
1,0.499249714936029,0.12705647672925,0.169683552597809,0.239756832146769,-0.304289808070514,-0.666869818191213,-0.719696309919795,-1.22646706165141,-1.76754686380553,-1.43092748096012,-1.38877418976902,-1.47042054280564,-1.35299134320048,-1.28036958389704,-0.822993145810475,-0.434596384383747,-0.526001711278506,-0.128314132016771,-0.497440268628613,0.591663935250186,0.434868992585347,1.06933631538632,1.03480051003231
1,-0.885223140412433,-0.984337913602032,-1.17680154067501,-0.983627093275526,-0.631481705108387,-0.700287714905699,-1.06510423226799,-0.933593949368653,-1.14783855171778,-0.776010372844922,-0.570665564493205,-0.0105624900443546,0.685229204751428,0.99979720342843,0.937187121956217,0.347809151487839,-0.453911025504802,-0.447017376253312,-0.925845495940165,-1.51117460047992,-1.29906114696255,-0.928148673601382,-0.498090952687453
0,-0.993313491217611,-1.25021858585484,-1.57076017953622,-1.9384721957148,-1.66289961339966,-2.23342116074218,-2.25766604175232,-2.25048494543196,-1.83828286681153,-1.2195693545229,-1.38466767736017,-1.17732226982318,-0.911193046148111,-0.563200961350013,-1.07309151805847,-1.11749758777145,-1.47789921622879,-0.391449085375812,-0.101765061816959,0.501808476298164,0.405661425273016,0.363457038379587,0.478775090433102
0,-2.70560496632503,-2.8687141225722,-2.76247497147605,-2.37222209659443,-1.93447117854714,-1.60710453532894,-1.57037149290531,-1.28274879752294,-0.606935285394951,-0.532384140519968,-0.82748258789011,-0.823482320958085,-1.0676018459142,-0.450117016045559,-0.286413946928527,-0.428121651339075,-0.170808411667894,-0.131521389130193,-0.411670421905445,-0.982060689406945,-0.821712351404613,-1.45255374925237,-1.56132840869123
1,-0.914424738542133,-0.616320083860831,-0.978349288463945,-1.16128632543373,-1.17679944592675,-1.2561511687906,-0.690624462980091,-0.641595591153492,-0.074641470390694,-0.175442819963065,0.396188935074713,-0.253149794241782,-0.141449992065647,-0.495452894850456,-0.451873572735304,-1.17160557187173,-0.872057390998526,-1.06506643032531,-1.54420291668012,-1.7678048012292,-1.74903829061786,-0.940446293665987,-1.28991680834762
0,0.0718063031444423,-0.155138079951635,0.030995949898521,0.268015749349991,0.722943031204224,0.627888299147737,0.769232286537339,0.598950520524268,0.475550430850723,0.70433238851464,0.970477691920709,1.10486067433467,1.56586514470501,1.30300698372148,1.34042217530703,1.42502159205786,2.01042128349361,1.89834861273246,1.72099490224425,1.47732131290011,1.41151465387338,1.35497454213437,1.41714795266044
1,2.12709783680962,1.85252295284787,2.2249511329309,2.35057601431893,2.51238317619899,2.76689941476455,3.06014637181572,2.45878076850456,2.00185999731268,1.739983291303,1.54111877923599,1.80496297770193,1.78933906134899,1.42166917670747,1.1982340379747,0.639306628447241,0.902837728686264,0.819666495804731,0.856952295533187,0.356545238958258,0.0568239167750749,-0.2602596123831,-0.540132508363337
1,0.990339538869661,0.689765606631036,0.691953114799776,0.699431157112438,0.620365016151654,0.826592461561807,0.880365334142262,1.0500998766709,0.921486497608195,1.49996163587997,1.56830995506215,1.71866912193546,1.47786850130216,0.780771960650823,0.710445146670808,0.521074657718968,0.905141872743433,0.943633608281588,0.809257639355848,1.46215746313445,1.19482342607791,1.47024182167086,1.15691271424603
1,0.309931537648651,0.498218513228602,0.688624070243391,0.505463149210746,0.259644003512546,0.0238840340974518,-0.914019345056099,-0.903017904611504,-1.51998247053558,-1.16496434523618,-1.06945591257956,-0.967905794036114,-1.11059466981723,-1.13517375589623,-0.606835207058265,-0.316761288298866,-0.0780849363957459,0.468572497509487,0.310110678490974,0.716053923835407,1.24686975380735,0.766003372181603,0.723737754808207
1,1.04261052690678,1.22990519520245,1.05653903368783,0.828127025528527,0.260126852981783,0.143082819256968,-0.421285989467206,-0.194180351665234,-0.363810619043583,-0.361044511448436,-0.449073281080707,-0.104084034096508,-0.144886925845508,-0.702579318934272,-0.72274988544861,-1.45375866824111,-1.44519605107473,-1.07240596900314,-1.61334776875753,-1.25685067406607,-1.20785835218536,-1.11757152667608,-0.965852257018266
1,1.58264356045092,1.49495521497636,1.15697172509572,0.775043291339524,0.709126919342609,1.51833585722507,1.85986487801764,1.94675788547267,0.913137320546559,0.432264595928438,0.26253009474311,-0.160168300597283,0.071213465602266,0.315470587933362,-0.0145624343340034,0.297209041673283,0.713978588493014,1.06702349137843,0.441777502779969,0.931803209149735,1.30369428204128,1.5155459541503,0.778620760565555
1,0.589023734938386,0.708570655594658,0.190884900912756,0.394777805409285,0.939255374457786,1.4060324095526,1.16378495997831,1.65987545159518,0.993146765103684,0.414023928820324,0.908279007321612,1.03593847146877,1.58193759729268,1.73379462072079,1.41068957603552,1.13651458142379,0.456704309611586,0.593292432074892,0.635856139375419,0.914581131851733,0.552754814100176,-0.395695184658333,-1.06918842149018
1,1.23633897944686,1.84287743655746,1.37053634568257,1.20645554044883,1.25898336244346,2.08738531040931,1.19863872148882,0.865842050015238,0.219650016739024,0.0619635541527803,-0.287548950813333,-0.294142397566953,-0.550182468268302,-0.959587720252419,-0.22008720745436,-0.609523641853458,0.25046039628948,-0.0342540669204976,-0.337704954160097,-0.642945580718906,-0.886706556944067,-0.897520368552972,-1.22079780003968
1,0.449199644381471,0.800851625681423,1.10611629246175,1.22685584750303,0.972325755416326,0.5378918116241,-0.109137820673993,0.057624376280657,0.212175810046433,0.379247913875307,0.6059382400538,0.644254608969203,1.35177735082544,1.73894008031611,1.59289667734071,1.55599661815395,0.615342268668949,0.759911320458905,0.0374715149423283,0.298529878983068,0.62941339880287,0.938311969609977,0.568972120179744
1,-0.457894382651418,0.0924135487741556,-0.138231587084137,0.320781571186019,0.891402364747455,1.16984285850774,1.37097637755492,0.516515314280882,0.160100344429953,0.144416234892553,0.521630379113748,0.217946757230778,0.184134937135371,0.204833433719554,0.197856442921566,0.307917011207914,0.534475688662505,0.839387018293144,1.26886939573629,1.29042407318886,1.66974311360601,1.81948097480332,2.02484266603063
1,0.559653519255103,0.573854453428158,0.710148542480287,0.594711768987897,0.0797599125063995,-0.140253790416674,-0.505665767910232,-0.932012849608394,-0.863306287136923,-1.00680904842155,-1.26892624774881,-1.12101701232299,-1.22118552500693,-1.24513514447602,-1.34820145761502,-1.0484937263936,-0.911610474219716,-0.201861429019497,-0.431038854926711,-0.308758881518929,-0.353177543515227,-0.5206001180449,-0.773489455258121
1,-0.566744880955091,-0.273887410899788,0.185904561917895,0.289612064828341,0.728052146626261,0.546917280724311,-0.353517451891448,-0.995006509340214,-1.2802790027359,-1.0044568663497,-0.811991973457836,-0.717174300681659,-0.757427955795793,-0.61029859550024,-0.450913171308492,-1.00579960368841,-1.12785307070983,-1.08399897052756,-1.37655894026251,-1.43254505768926,-0.851583028928114,-1.38884506750405,-1.25486645758053
1,1.1161302319095,1.0992115011932,-0.182166839750173,-0.286411222490781,-0.228161588395673,0.38451605585301,0.499760203221381,0.289346629760592,0.79792265716919,0.797587642255147,0.524489806329546,0.89701793769587,0.4219092967787,0.0690599147961081,0.293138932068729,0.239782277662812,0.108014542666522,-0.00839643198880685,-0.234958477247265,0.181108637580592,0.0138666442168966,0.298977963493173,0.808651082413985
1,-0.354100683193166,-0.241874990095489,-0.23952095181357,0.344796893798711,0.0438840397546804,-0.250169045992394,-0.955409584882574,-0.633068971723331,-0.562310555470264,-1.26958469946788,-1.10839492900448,-0.848298135539294,-0.644517396098192,-1.17435162615343,-0.798979030402998,-0.52808576987506,-0.64573757226399,-0.719611451343678,-0.834888540767511,-0.699751780661746,-0.462985205762759,-1.24011612289873,-1.13970854662086
0,-0.695844188358777,-0.767036560906859,-0.725980756756955,-0.560171141171498,-0.871896713530718,-0.616175098598875,-0.285174294754273,-0.412042766324074,0.191947327239169,0.372317936406952,-0.357967556156683,-0.192580506135974,0.324745857739332,0.425293850844245,0.925898467464867,0.652743147655566,0.87159765865939,0.833111007525619,0.492716389874627,0.703178349926451,1.07846931878943,0.805528120866499,0.94608204142409
1,0.939146941264498,0.778126026415272,0.474099605917109,0.566335286618058,0.843665473246157,0.651990186540302,0.232491631536631,0.292158342363285,0.980032645463575,0.454012603303351,-0.397205722439147,-0.238610157475286,0.315274396420647,0.0181354049473041,-0.246344113734492,-0.279718997342422,0.164771223843169,0.119771863996549,0.116522252033618,-0.319707237027036,0.185056894943881,0.285747580805116,-0.0291422019413655
1,1.31936649943179,0.980031134910894,1.37218612053642,1.12766986325505,1.16760145294879,0.769539092834206,0.249068193173995,-0.258293002985308,0.348685945323081,-0.00451198633050982,0.0623344087158537,0.0325681687251115,0.542123669210719,1.34150818122099,0.893958684822026,0.680371272632493,1.2161587922565,1.55740283304907,1.49722821272654,1.06243242979264,1.51514692926457,1.05305029754035,0.578670041642145
0,-0.736667647136869,0.11832973487641,-0.208927764601329,0.302585071080273,0.0888191845477496,0.38308247009378,1.01784693947392,1.03482211907006,0.647471038186389,0.419277155933291,0.150347887790621,0.0677128416841599,-0.136920026506417,-0.800338790725243,-0.703590844791289,-0.252384882250547,-0.349146683567148,-0.0128018951499242,-0.0296608665590724,0.118060557310273,0.317062554040501,0.603048150288171,0.730726345674388
1,-0.509662905126194,0.214845185125027,0.0357208249689482,0.0789306299784185,-0.0676452178625516,-0.505445560472336,-0.960623491392524,-0.223631768195962,-0.614594036197218,-0.804367674593639,-1.08562751774191,-1.08287157235278,-1.53734337199495,-1.54861699204508,-1.19988492584894,-0.590147929521852,-0.92702780640905,-0.753551494515596,-0.64293512553993,-0.577574414635451,-0.909624188360469,-1.4062611455594,-0.92790881722263
1,2.49979375180545,2.28983049402206,2.19501174229737,2.19393518018918,1.96430557018129,1.19836861291343,0.693803733497076,1.08491501578989,1.48422570505417,0.648510834577285,0.353562906244386,0.200499546983319,0.636570786150738,1.10345407328278,0.977073666461221,0.927357211115628,0.720059587375086,0.708301903762457,-0.0626944804781485,0.314789570262099,0.537427933623959,0.791894287588201,0.726848612376441
1,0.815330556959338,0.703378508814579,0.723718913228008,1.44193470382084,1.03118884009279,0.771922558404177,0.254920179007791,0.273829233900037,0.300137174721264,0.209757545158727,0.254098967022911,0.0436411821453124,-0.340223206154588,-0.422566742975183,0.536655340585679,-0.103400196108132,-0.435972488899097,-0.0846797690147772,0.536195799939422,0.667651426385488,0.600398394002899,0.568142172968308,1.07103856817287
0,-1.02829811911006,-0.800021608943745,-0.949201701574473,-0.965504450016624,-1.14214019259539,-0.644574502457734,-0.417184226145203,-0.198149534831403,-0.0135965573033743,0.13710131416471,0.845395855722298,1.56198332293961,0.962657152129602,0.742470331573462,0.57683740005946,0.861024661675151,0.106211701100759,-0.192515446076507,0.195031389643263,0.364430028026886,0.23099390770473,0.112365648191594,0.118248265481316
1,0.577452410688909,1.04816307415176,0.805343424421582,1.74792170628421,1.71179024171748,1.67957918535746,2.13708198210084,2.70925155107426,2.56603595386998,2.27415130874244,1.98203116100274,2.05915863047711,0.837273921098441,0.461020200344528,0.377143777234397,0.3676272890929,0.405926024049225,0.267496805917515,0.783008047568669,0.312641389224561,-0.0827126668578463,0.051033237185076,-0.0065724329580851
1,-0.582929303152497,-0.394471118700572,-0.0457832913352227,0.0635076137685922,-0.248418120738829,0.432801374103705,0.341883284409962,0.649847247924902,0.304567277479991,0.889549247195946,0.93063352345428,0.350590580551761,0.523465493830881,0.287921424168539,0.814721581334036,0.322425047575463,0.135423295930874,0.560008949079127,0.265401865378328,0.300689915351135,0.647840499974888,1.10355554039961,0.991694026820596
1,0.478876751619651,-0.0611842738173459,0.330996625994515,0.290976709129924,0.213700391734525,0.175723787544846,0.0993140122413135,-0.157831387078391,-0.23347850338827,-0.232598134296265,-0.181426831070641,-0.0885574471938086,-0.00827078677917059,-0.268900799570001,-0.0118052668038843,-0.448257347658155,-0.445405603598157,-0.732956805046446,-1.10311479033665,-1.59433632458794,-1.30623714329768,-1.41589163899243,-1.14506834221887
1,-1.64243761990859,-1.3288658052469,-1.23331510125652,-1.49990350874488,-1.68371601172833,-1.40129511438526,-1.30221227789483,-1.67629865688179,-1.49347123466165,-1.5732438324077,-1.48043299974577,-0.960978021424689,-0.357822772302523,0.310432668347172,0.261563811011844,0.577082854461523,0.688616494206451,-0.261714430502493,-0.488146087667717,-0.38602226991727,-0.0735641171547628,-0.0531913423307624,-0.0623514997266073
0,-0.220355257681024,0.396025798765072,0.138286679149974,0.0870894968430832,-0.571461151756197,-0.2439410610455,-1.15191931274675,-1.36954306300158,-1.18434204055396,-1.51766039133775,-1.70166652951899,-1.3076313502837,-1.16456099743753,-0.834583391239822,-1.48513843698038,-1.06158720602761,-1.15029162995356,-1.71077177622634,-1.66471698008573,-0.846492741283027,-0.862431041692169,-0.927328809367333,-1.50239326368334
1,2.40657888278223,2.06863944299667,2.0080416791341,1.47532604273152,1.45614172921706,1.30975997647237,1.51624245957923,1.55798233134199,1.27487676759441,1.93604208128865,1.43408613324879,1.4811495083949,1.73562425626813,0.562891257684124,0.609406320885199,0.641478427585032,0.502762614385301,0.21189893750736,0.252031313039413,-0.0911864341324366,0.472795778080872,1.29749224333903,1.57942437346751
1,-0.0306456289654313,-0.401496356582139,-0.337133882010509,-0.643567838556465,-0.209449228667977,-0.688442793643342,-0.239024848088948,-0.109908999074085,-0.277352194479883,-0.604809059213293,0.0934523702533555,0.522562724204863,0.548414019328725,0.83213368243509,1.14860399878158,1.38984196121683,1.46352771147603,1.14675346137451,1.3016866734301,1.36841910400069,1.08500116374099,1.44810095892163,1.09253478730003
1,-0.0716537192878588,-0.515695957548411,0.0889261425822665,0.41783753843912,0.484684850358481,0.783334469248417,0.98652901882197,1.50831413503028,1.67857587153481,0.921917062780615,1.13549878163259,1.11231503786553,0.476867394651412,0.225809719371562,-0.191994814367864,-0.508771723049956,-0.489680204729914,-1.38196107812183,-1.48252416248581,-1.38603006683699,-0.568208948328401,-0.775702988778076,-0.820055851441335
0,0.154821951455531,-0.140167767158686,-0.665031629812879,-0.717017686928631,-0.396169672831127,-0.358603433340431,-0.731053805415837,-0.61705524103272,0.0872822969041312,0.0649134809455957,0.567552584094331,0.457563848105501,0.450442053702679,-0.0316364870025898,0.260942827513889,0.268508081019752,0.638112581257874,0.886642966269195,0.775270776933913,0.407029851889998,0.537202096810966,0.455512124159066,0.403533227295173
1,1.39026811166849,1.1384724345293,0.935020196676497,1.10926707701479,0.449653978808069,0.0460301534648403,-0.235028918223348,-0.397909390680373,-0.674883528529509,-0.788094724185396,-0.451297079068879,-0.216625882709382,0.279668978721442,0.0848401011609766,-0.187764426466731,0.00261018148959768,0.51517633743057,0.269569605913555,-0.4266391073725,-0.505514326830579,-0.523071019535338,-0.451171219123989,-1.18586708965496
1,0.408295953673802,-0.290558098833673,-0.179664116052366,0.206040332305695,-0.173452660693786,-0.00204717248478266,-1.01996710499546,-1.15322142789331,-0.739154472758177,-0.57340965548561,0.22905534172693,-0.501159120205657,-0.441184374978305,-0.0184011039742807,-0.461244381804678,-0.0539639642314113,-0.73641692928866,-0.707268688591435,-1.0218889650211,-0.834048585653481,-0.98244858124356,-0.777479560387947,-0.532900913486132
0,-0.496570157187803,-0.873086491236586,-0.750759914090614,-0.421984244747332,0.333647863203525,0.25168051214497,-0.0484028592315461,0.291876536515066,0.29048896083791,0.503421531788525,0.743775868866288,1.03370882736593,1.06016386011607,0.693137893669096,0.191742218031928,-0.228432111209811,-0.302252832447852,-0.354049106297413,-0.0482523161908894,-0.225265752558978,0.487493619114492,0.709778433216979,0.578827940839096
1,-1.10407758179546,-0.798088072093049,-0.180539499617857,0.323081255578842,0.212178741783586,0.23355768363531,0.208044617524464,0.137726923872509,0.101297664879829,-0.106377850637829,-0.957812096904761,-1.32925960688273,-1.70481063596355,-1.75427505144683,-1.5684044819758,-1.54046445120619,-1.48098464088035,-1.18214352940919,-0.910925098062441,-0.684159922946569,-0.642902205459468,0.0707914833373778,0.457828985613161
1,-1.18829330195906,-1.08482788495407,-0.552103213722481,-0.205345148249749,-0.293382075230728,-0.0765072693861691,0.0150755443917403,-0.326103065367052,-0.0730082311122636,-0.472146535567683,-0.273531642641479,-0.75864472951651,-0.745805442318085,-1.00036696961693,-0.989950908149091,-0.675232395478186,-0.411812717573298,0.176775062620235,0.191875732217662,0.346128236263997,0.51739125159433,0.352301736061835,0.311909367837537
0,1.456497271045,1.84592266282667,1.64284725928703,1.34504034740727,0.982060460825462,1.0859258899874,1.3722922757814,1.37775096600663,1.1063747796846,0.75771723370521,0.987326937354194,0.866389184035703,0.807236055317421,0.805355811630754,0.787994197666705,0.86709622297703,0.43850567090611,0.554170559135672,0.0419251432612223,-0.477752126094088,-0.486604043229573,-0.626053884927491,-0.603619751955617
1,0.427617622090747,-0.393924785547497,-0.15761451346646,-0.179444799777269,-0.0447520569134443,-0.164405585362092,-0.542623392771196,0.156929573074063,0.00865397375883369,0.561683526460536,0.264252731022239,0.494961288806534,1.04316586045608,0.907582535267207,1.52365150957811,1.17156587668541,1.31868809211738,2.04297070165269,1.1615661628464,0.651635134016629,1.02800753629212,1.42295498664771,1.76678811860936
1,-1.59468771597909,-1.55707257756581,-1.91953983111648,-1.5614908825954,-1.73430966170062,-1.57958723394988,-1.29000245292861,-1.19467717706468,-0.687812386297051,-0.0627857026883545,0.0599663876440458,-0.491854142058893,-0.0223719613848628,0.3825169025947,0.100618877771095,0.0990384409811265,0.0152747581139206,-0.29768758009211,-0.203542397368894,-0.148362843985265,-0.305307893387945,-0.444560462394921,0.098244748105544
1,1.03284468804834,0.956483613507871,1.18873529311754,1.01558810154011,1.29332398246831,0.919743421091302,0.714539233331329,0.798604570924857,1.17341357944171,1.08696882275236,0.713854733121424,0.941574979340709,1.32397559131256,1.42061878769594,1.06524194987441,1.76408684748473,1.4651700411246,1.57163460365031,1.22486616647765,1.53420681625679,0.619258280497229,1.29095649536584,0.678336397648853
0,-0.546151101593769,-0.184612359574425,-0.347138918005743,-0.681125655191085,-1.12808930772716,-1.55233405949878,-1.08289150007048,-0.73629989615125,-1.47482175875425,-1.5463591464717,-1.68210505375603,-1.25254103357673,-0.866772706228288,-1.02131159137586,-1.22694970110879,-1.04017743860064,-0.518892577605065,-0.707608197092117,-0.392449049366646,-0.912862176598384,-1.21271940264193,-1.12721983428725,-1.06297984637721
0,0.19221675690233,-0.00675891534573863,-0.0734555658702419,-0.502789166518027,-0.29612488440958,-0.140789553977291,-0.927153619675315,-1.00183653555342,-0.317390893487197,-0.170226366977171,0.635810095304868,0.469256435436904,-0.0233628586429956,-0.281448329211291,-0.0597678573798179,-0.427909575887285,0.00904799064342926,0.462794558091834,0.941292772053725,0.724575561006373,0.129167246468183,0.218925408194589,0.271938144172148
